id	ortholog	type	confidence	species	gene
ENSG00000025434	WBGene00003677	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003694	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003693	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003617	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003716	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003724	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003686	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003718	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00010604	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003643	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00022805	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003669	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00010180	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00013512	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00016927	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00018404	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00016926	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00012050	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00010603	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00011566	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00018541	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00022640	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003641	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00022639	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00044353	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00010601	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00010602	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00014068	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00022637	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00006471	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00011568	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00018545	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00010600	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00010186	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003642	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00012056	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00008208	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00011565	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00008884	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003614	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003608	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00018544	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00008901	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00010017	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003640	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00016368	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00016365	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00016367	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003702	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00007367	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00011396	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00016366	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003653	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00011750	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00011520	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003692	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00020385	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00018412	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00012703	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003645	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00019116	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003649	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00019743	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003707	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003700	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00019115	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00020153	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00017512	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00020152	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00019741	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003721	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00020555	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003720	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003713	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003634	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00017503	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00019742	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003688	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003689	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00021163	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003708	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003728	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003658	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003704	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003644	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00008309	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003717	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00013067	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00016091	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00012449	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003622	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003601	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00018415	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00018622	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003723	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003667	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00008289	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003662	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00008778	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00011651	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00008056	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00010410	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00022726	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00008474	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00016233	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00012596	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00022756	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003663	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00009608	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00001062	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00015758	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003671	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003672	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00008158	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00014189	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00013584	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003655	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00012446	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003684	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00016364	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003651	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00021617	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003620	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00011002	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003611	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00014193	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00018189	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00011150	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00022097	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00013483	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00045515	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00013940	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00020750	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00018542	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00018539	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00015902	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00015900	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00015901	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003618	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00015497	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00020851	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00020852	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00017961	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003648	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00020015	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003696	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00020850	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00020849	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00015897	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003705	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003685	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000025434	WBGene00003715	ortholog_many2many	0.0	celegans	NR1H3
ENSG00000028277	WBGene00006818	ortholog_many2many	0.0	celegans	POU2F2
ENSG00000028277	WBGene00000441	ortholog_many2many	0.0	celegans	POU2F2
ENSG00000028839	WBGene00006577	ortholog_one2one	0.0	celegans	TBPL1
ENSG00000029153	WBGene00000095	ortholog_one2many	0.0	celegans	ARNTL2
ENSG00000039600	WBGene00015716	ortholog_many2many	0.0	celegans	SOX30
ENSG00000043039	WBGene00000452	ortholog_many2many	0.0	celegans	BARX2
ENSG00000043039	WBGene00000451	ortholog_many2many	0.0	celegans	BARX2
ENSG00000057657	WBGene00003847	ortholog_one2one	1.0	celegans	PRDM1
ENSG00000059728	WBGene00003163	ortholog_one2many	0.0	celegans	MXD1
ENSG00000060566	WBGene00000222	ortholog_many2many	0.0	celegans	CREB3L3
ENSG00000060566	WBGene00016162	ortholog_many2many	0.0	celegans	CREB3L3
ENSG00000060566	WBGene00000793	ortholog_many2many	0.0	celegans	CREB3L3
ENSG00000063438	WBGene00000096	ortholog_one2many	0.0	celegans	AHRR
ENSG00000064195	WBGene00000463	ortholog_one2many	0.0	celegans	DLX3
ENSG00000064218	WBGene00019521	ortholog_many2many	0.0	celegans	DMRT3
ENSG00000064218	WBGene00022060	ortholog_many2many	0.0	celegans	DMRT3
ENSG00000064835	WBGene00006818	ortholog_many2many	0.0	celegans	POU1F1
ENSG00000064961	WBGene00001974	ortholog_many2many	0.0	celegans	HMG20B
ENSG00000064961	WBGene00001973	ortholog_many2many	0.0	celegans	HMG20B
ENSG00000066827	WBGene00005009	ortholog_one2one	0.0	celegans	ZFAT
ENSG00000067066	WBGene00001974	ortholog_many2many	0.0	celegans	SP100
ENSG00000067066	WBGene00001973	ortholog_many2many	0.0	celegans	SP100
ENSG00000068323	WBGene00020930	ortholog_one2many	0.0	celegans	TFE3
ENSG00000069667	WBGene00020062	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00021522	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00016772	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003714	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00008619	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00016517	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00008630	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00008830	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00021610	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00021611	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003632	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003698	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003725	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00044699	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00004786	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003638	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003624	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003660	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003682	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00006790	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00010215	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003680	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003722	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00020460	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003615	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003676	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003699	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003646	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00018265	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00018266	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003712	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003677	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003694	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003693	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003617	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003716	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003724	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003686	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003718	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00010604	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003643	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00022805	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003669	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00010180	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00013512	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00016927	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00018404	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00016926	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00012050	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00010603	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00011566	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00018541	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00022640	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003641	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00022639	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00044353	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00010601	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00010602	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00014068	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00022637	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00006471	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00011568	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00018545	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00010600	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00010186	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003642	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00012056	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00008208	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00011565	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00008884	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003614	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003608	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00018544	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00008901	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00010017	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003640	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00016368	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00016365	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00016367	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003702	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00007367	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00011396	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00016366	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003653	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00011750	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00011520	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003692	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00020385	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00018412	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00012703	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003645	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00019116	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003649	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00019743	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003707	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003700	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00019115	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00020153	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00017512	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00020152	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00019741	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003721	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00020555	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003720	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003713	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003634	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00017503	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00019742	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003688	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003689	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00021163	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003708	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003728	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003658	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003704	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003644	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00008309	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003717	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00013067	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00016091	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00012449	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003622	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003601	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00018415	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00018622	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003723	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003667	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00008289	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003662	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00008778	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00011651	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00008056	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00010410	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00022726	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00008474	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00016233	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00012596	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00022756	ortholog_many2many	0.0	celegans	RORA
ENSG00000069667	WBGene00003663	ortholog_many2many	0.0	celegans	RORA
